tick,wind_speed_100m_ms
1674,17.0
1675,17.0
1676,17.0
1677,17.0
1678,17.0
1679,17.0
1680,17.0
1681,17.05
1682,17.1
1683,17.15
1684,17.2
1685,17.25
1686,17.3
1687,17.35
1688,17.400000000000002
1689,17.450000000000003
1690,17.5
1691,17.55
1692,17.6
1693,17.975
1694,18.35
1695,18.725
1696,19.1
1697,19.475
1698,19.85
1699,20.225
1700,20.6
1701,20.975
1702,21.35
1703,21.725
1704,22.1
1705,22.241666666666667
1706,22.383333333333333
1707,22.525000000000002
1708,22.666666666666668
1709,22.808333333333334
1710,22.950000000000003
1711,23.09166666666667
1712,23.233333333333334
1713,23.375
1714,23.516666666666666
1715,23.658333333333335
1716,23.8
1717,23.933333333333334
1718,24.066666666666666
1719,24.2
1720,24.333333333333332
1721,24.466666666666665
1722,24.6
1723,24.733333333333334
1724,24.866666666666667
1725,25.0
1726,25.133333333333333
1727,25.266666666666666
1728,25.4
1729,25.35833333333333
1730,25.316666666666666
1731,25.275
1732,25.23333333333333
1733,25.191666666666666
1734,25.15
1735,25.10833333333333
1736,25.066666666666666
1737,25.025
1738,24.98333333333333
1739,24.941666666666666
1740,24.9
1741,24.883333333333333
1742,24.866666666666667
1743,24.849999999999998
1744,24.833333333333332
1745,24.816666666666666
1746,24.799999999999997
1747,24.78333333333333
1748,24.766666666666666
1749,24.75
1750,24.733333333333334
1751,24.716666666666665
1752,24.7
1753,24.474999999999998
1754,24.25
1755,24.025
1756,23.8
1757,23.575
1758,23.35
1759,23.125
1760,22.9
1761,22.675
1762,22.45
1763,22.225
1764,22.0
1765,21.991666666666667
1766,21.983333333333334
1767,21.975
1768,21.966666666666665
1769,21.958333333333332
1770,21.95
1771,21.941666666666666
1772,21.933333333333334
1773,21.924999999999997
1774,21.916666666666664
1775,21.90833333333333
1776,21.9
1777,22.083333333333332
1778,22.266666666666666
1779,22.45
1780,22.633333333333333
1781,22.816666666666666
1782,23.0
1783,23.183333333333334
1784,23.366666666666667
1785,23.55
1786,23.733333333333334
1787,23.916666666666668
1788,24.1
1789,23.96666666666667
1790,23.833333333333336
1791,23.700000000000003
1792,23.566666666666666
1793,23.433333333333334
1794,23.3
1795,23.166666666666668
1796,23.033333333333335
1797,22.9
1798,22.766666666666666
1799,22.633333333333333
1800,22.5
1801,22.53333333333333
1802,22.566666666666666
1803,22.6
1804,22.633333333333333
1805,22.666666666666664
1806,22.7
1807,22.733333333333334
1808,22.766666666666666
1809,22.799999999999997
1810,22.833333333333332
1811,22.866666666666667
1812,22.9
1813,22.775
1814,22.65
1815,22.525
1816,22.4
1817,22.275
1818,22.15
1819,22.025
1820,21.9
1821,21.775
1822,21.65
1823,21.525
1824,21.4
1825,21.266666666666666
1826,21.133333333333333
1827,21.0
1828,20.866666666666667
1829,20.733333333333334
1830,20.6
1831,20.466666666666665
1832,20.333333333333332
1833,20.2
1834,20.066666666666666
1835,19.933333333333334
1836,19.8
1837,19.708333333333336
1838,19.616666666666667
1839,19.525
1840,19.433333333333334
1841,19.34166666666667
1842,19.25
1843,19.15833333333333
1844,19.066666666666666
1845,18.975
1846,18.883333333333333
1847,18.791666666666664
1848,18.7
1849,18.724999999999998
1850,18.75
1851,18.775
1852,18.8
1853,18.825
1854,18.85
1855,18.875
1856,18.9
1857,18.925
1858,18.95
1859,18.975
1860,19.0
1861,19.016666666666666
1862,19.03333333333333
1863,19.05
1864,19.066666666666666
1865,19.083333333333332
1866,19.1
1867,19.116666666666667
1868,19.133333333333333
1869,19.15
1870,19.166666666666664
1871,19.183333333333334
1872,19.2
1873,19.166666666666664
1874,19.133333333333333
1875,19.1
1876,19.066666666666666
1877,19.03333333333333
1878,19.0
1879,18.96666666666667
1880,18.933333333333334
1881,18.9
1882,18.866666666666667
1883,18.833333333333336
1884,18.8
1885,18.741666666666667
1886,18.683333333333334
1887,18.625
1888,18.566666666666666
1889,18.508333333333333
1890,18.450000000000003
1891,18.39166666666667
1892,18.333333333333336
1893,18.275000000000002
1894,18.21666666666667
1895,18.158333333333335
1896,18.1
1897,17.983333333333334
1898,17.866666666666667
1899,17.75
1900,17.633333333333333
1901,17.516666666666666
1902,17.4
1903,17.283333333333335
1904,17.166666666666668
1905,17.05
1906,16.933333333333334
1907,16.816666666666666
1908,16.7
1909,16.675
1910,16.65
1911,16.625
1912,16.599999999999998
1913,16.575
1914,16.549999999999997
1915,16.525
1916,16.5
1917,16.474999999999998
1918,16.45
1919,16.424999999999997
1920,16.4
1921,16.525
1922,16.65
1923,16.775
1924,16.9
1925,17.025
1926,17.15
1927,17.275
1928,17.4
1929,17.525
1930,17.65
1931,17.775
1932,17.9
1933,17.9
1934,17.9
1935,17.9
1936,17.9
1937,17.9
1938,17.9
1939,17.9
1940,17.9
1941,17.9
1942,17.9
1943,17.9
1944,17.9
1945,17.958333333333332
1946,18.016666666666666
1947,18.075
1948,18.133333333333333
1949,18.191666666666666
1950,18.25
1951,18.308333333333334
1952,18.366666666666667
1953,18.425
1954,18.483333333333334
1955,18.541666666666668
1956,18.6
1957,18.633333333333333
1958,18.666666666666668
1959,18.700000000000003
1960,18.733333333333334
1961,18.766666666666666
1962,18.8
1963,18.833333333333336
1964,18.866666666666667
1965,18.9
1966,18.933333333333334
1967,18.96666666666667
1968,19.0
1969,19.2
1970,19.4
1971,19.6
1972,19.8
1973,20.0
1974,20.2
1975,20.4
1976,20.599999999999998
1977,20.799999999999997
1978,21.0
1979,21.2
1980,21.4
1981,21.466666666666665
1982,21.53333333333333
1983,21.599999999999998
1984,21.666666666666664
1985,21.73333333333333
1986,21.799999999999997
1987,21.866666666666667
1988,21.933333333333334
1989,22.0
1990,22.066666666666666
1991,22.133333333333333
1992,22.2
1993,22.2
1994,22.2
1995,22.2
1996,22.2
1997,22.2
1998,22.2
1999,22.2
2000,22.2
2001,22.2
2002,22.2
2003,22.2
2004,22.2
2005,22.116666666666667
2006,22.03333333333333
2007,21.95
2008,21.866666666666667
2009,21.78333333333333
2010,21.7
2011,21.616666666666667
2012,21.53333333333333
2013,21.45
2014,21.366666666666667
2015,21.28333333333333
2016,21.2
2017,21.041666666666664
2018,20.883333333333333
2019,20.725
2020,20.566666666666666
2021,20.40833333333333
2022,20.25
2023,20.09166666666667
2024,19.933333333333334
2025,19.775
2026,19.616666666666667
2027,19.458333333333336
2028,19.3
2029,19.058333333333334
2030,18.816666666666666
2031,18.575
2032,18.333333333333332
2033,18.091666666666665
2034,17.85
2035,17.608333333333334
2036,17.366666666666667
2037,17.125
2038,16.883333333333333
2039,16.641666666666666
2040,16.4
2041,16.299999999999997
2042,16.2
2043,16.099999999999998
2044,15.999999999999998
2045,15.899999999999999
2046,15.799999999999999
2047,15.7
2048,15.6
2049,15.5
2050,15.399999999999999
2051,15.299999999999999
2052,15.2
2053,15.083333333333332
2054,14.966666666666667
2055,14.85
2056,14.733333333333333
2057,14.616666666666667
2058,14.5
2059,14.383333333333333
2060,14.266666666666667
2061,14.15
2062,14.033333333333333
2063,13.916666666666668
2064,13.8
2065,13.633333333333335
2066,13.466666666666667
2067,13.3
2068,13.133333333333335
2069,12.966666666666667
2070,12.8
2071,12.633333333333335
2072,12.466666666666667
2073,12.3
2074,12.133333333333335
2075,11.966666666666667
2076,11.8
2077,11.708333333333334
2078,11.616666666666667
2079,11.525
2080,11.433333333333334
2081,11.341666666666667
2082,11.25
2083,11.158333333333333
2084,11.066666666666666
2085,10.975
2086,10.883333333333333
2087,10.791666666666666
2088,10.7
2089,10.591666666666667
2090,10.483333333333333
2091,10.375
2092,10.266666666666666
2093,10.158333333333333
2094,10.05
2095,9.941666666666666
2096,9.833333333333334
2097,9.725
2098,9.616666666666667
2099,9.508333333333333
2100,9.4
2101,9.408333333333333
2102,9.416666666666668
2103,9.425
2104,9.433333333333334
2105,9.441666666666666
2106,9.45
2107,9.458333333333334
2108,9.466666666666667
2109,9.475
2110,9.483333333333334
2111,9.491666666666667
2112,9.5
2113,9.533333333333333
2114,9.566666666666666
2115,9.6
2116,9.633333333333333
2117,9.666666666666666
2118,9.7
2119,9.733333333333334
2120,9.766666666666667
2121,9.8
2122,9.833333333333334
2123,9.866666666666667
2124,9.9
2125,9.808333333333334
2126,9.716666666666667
2127,9.625
2128,9.533333333333333
2129,9.441666666666666
2130,9.350000000000001
2131,9.258333333333335
2132,9.166666666666668
2133,9.075000000000001
2134,8.983333333333334
2135,8.891666666666667
2136,8.8
2137,8.941666666666666
2138,9.083333333333334
2139,9.225000000000001
2140,9.366666666666667
2141,9.508333333333333
2142,9.65
2143,9.791666666666668
2144,9.933333333333334
2145,10.075
2146,10.216666666666667
2147,10.358333333333334
2148,10.5
2149,10.433333333333334
2150,10.366666666666667
2151,10.3
2152,10.233333333333333
2153,10.166666666666666
2154,10.1
2155,10.033333333333333
2156,9.966666666666667
2157,9.899999999999999
2158,9.833333333333332
2159,9.766666666666666
2160,9.7
2161,10.058333333333334
2162,10.416666666666666
2163,10.774999999999999
2164,11.133333333333333
2165,11.491666666666667
2166,11.85
2167,12.208333333333332
2168,12.566666666666666
2169,12.925
2170,13.283333333333333
2171,13.641666666666666
2172,14.0
2173,14.3
2174,14.6
2175,14.9
2176,15.200000000000001
2177,15.5
2178,15.8
2179,16.1
2180,16.400000000000002
2181,16.700000000000003
2182,17.0
2183,17.3
2184,17.6
2185,17.383333333333333
2186,17.166666666666668
2187,16.950000000000003
2188,16.733333333333334
2189,16.516666666666666
2190,16.3
2191,16.083333333333336
2192,15.866666666666667
2193,15.65
2194,15.433333333333334
2195,15.216666666666667
2196,15.0
2197,14.941666666666666
2198,14.883333333333333
2199,14.825
2200,14.766666666666667
2201,14.708333333333334
2202,14.65
2203,14.591666666666667
2204,14.533333333333333
2205,14.475000000000001
2206,14.416666666666668
2207,14.358333333333334
2208,14.3
2209,14.55
2210,14.8
2211,15.05
2212,15.3
2213,15.55
2214,15.8
2215,16.05
2216,16.3
2217,16.55
2218,16.8
2219,17.05
2220,17.3
2221,17.3
2222,17.3
2223,17.3
2224,17.3
2225,17.3
2226,17.3
2227,17.3
2228,17.3
2229,17.3
2230,17.3
2231,17.3
2232,17.3
2233,17.408333333333335
2234,17.516666666666666
2235,17.625
2236,17.733333333333334
2237,17.84166666666667
2238,17.950000000000003
2239,18.058333333333334
2240,18.166666666666668
2241,18.275000000000002
2242,18.383333333333333
2243,18.491666666666667
2244,18.6
2245,18.950000000000003
2246,19.3
2247,19.650000000000002
2248,20.0
2249,20.35
2250,20.700000000000003
2251,21.05
2252,21.400000000000002
2253,21.75
2254,22.1
2255,22.45
2256,22.8
2257,22.6
2258,22.4
2259,22.2
2260,22.0
2261,21.8
2262,21.6
2263,21.4
2264,21.2
2265,21.0
2266,20.799999999999997
2267,20.599999999999998
2268,20.4
2269,20.616666666666667
2270,20.833333333333332
2271,21.049999999999997
2272,21.266666666666666
2273,21.483333333333334
2274,21.7
2275,21.916666666666664
2276,22.133333333333333
2277,22.35
2278,22.566666666666666
2279,22.78333333333333
2280,23.0
2281,22.85
2282,22.7
2283,22.55
2284,22.4
2285,22.25
2286,22.1
2287,21.95
2288,21.8
2289,21.65
2290,21.5
2291,21.349999999999998
2292,21.2
2293,21.15
2294,21.1
2295,21.05
2296,21.0
2297,20.95
2298,20.9
2299,20.85
2300,20.8
2301,20.75
2302,20.700000000000003
2303,20.650000000000002
2304,20.6
2305,20.5
2306,20.400000000000002
2307,20.3
2308,20.2
2309,20.1
2310,20.0
2311,19.9
2312,19.8
2313,19.7
2314,19.599999999999998
2315,19.5
2316,19.4
2317,19.65833333333333
2318,19.916666666666664
2319,20.174999999999997
2320,20.433333333333334
2321,20.691666666666666
2322,20.95
2323,21.208333333333332
2324,21.466666666666665
2325,21.725
2326,21.983333333333334
2327,22.241666666666667
2328,22.5
2329,22.608333333333334
2330,22.71666666666667
2331,22.825
2332,22.933333333333334
2333,23.041666666666668
2334,23.15
2335,23.258333333333333
2336,23.366666666666667
2337,23.475
2338,23.583333333333336
2339,23.691666666666666
2340,23.8
2341,23.558333333333334
2342,23.316666666666666
2343,23.075
2344,22.833333333333332
2345,22.591666666666665
2346,22.35
2347,22.108333333333334
2348,21.866666666666667
2349,21.625
2350,21.383333333333333
2351,21.141666666666666
2352,20.9
2353,20.625
2354,20.349999999999998
2355,20.075
2356,19.8
2357,19.525
2358,19.25
2359,18.975
2360,18.7
2361,18.425
2362,18.150000000000002
2363,17.875
2364,17.6
2365,17.575000000000003
2366,17.55
2367,17.525000000000002
2368,17.5
2369,17.475
2370,17.450000000000003
2371,17.425
2372,17.400000000000002
2373,17.375
2374,17.35
2375,17.325
2376,17.3
2377,17.650000000000002
2378,18.0
2379,18.35
2380,18.7
2381,19.05
2382,19.4
2383,19.75
2384,20.1
2385,20.45
2386,20.8
2387,21.15
2388,21.5
2389,21.733333333333334
2390,21.96666666666667
2391,22.2
2392,22.433333333333334
2393,22.666666666666668
2394,22.9
2395,23.133333333333333
2396,23.366666666666667
2397,23.6
2398,23.833333333333336
2399,24.066666666666666
2400,24.3
2401,24.083333333333336
2402,23.866666666666667
2403,23.65
2404,23.433333333333334
2405,23.21666666666667
2406,23.0
2407,22.78333333333333
2408,22.566666666666666
2409,22.35
2410,22.133333333333333
2411,21.916666666666664
2412,21.7
2413,21.591666666666665
2414,21.483333333333334
2415,21.375
2416,21.266666666666666
2417,21.15833333333333
2418,21.049999999999997
2419,20.941666666666666
2420,20.833333333333332
2421,20.724999999999998
2422,20.616666666666667
2423,20.508333333333333
2424,20.4
2425,20.441666666666666
2426,20.48333333333333
2427,20.525
2428,20.566666666666666
2429,20.60833333333333
2430,20.65
2431,20.691666666666666
2432,20.73333333333333
2433,20.775
2434,20.816666666666666
2435,20.85833333333333
2436,20.9
2437,21.099999999999998
2438,21.299999999999997
2439,21.5
2440,21.7
2441,21.9
2442,22.1
2443,22.3
2444,22.5
2445,22.7
2446,22.9
2447,23.1
2448,23.3
2449,23.316666666666666
2450,23.333333333333336
2451,23.35
2452,23.366666666666667
2453,23.383333333333333
2454,23.4
2455,23.416666666666668
2456,23.433333333333334
2457,23.45
2458,23.46666666666667
2459,23.483333333333334
2460,23.5
2461,23.383333333333333
2462,23.266666666666666
2463,23.15
2464,23.033333333333335
2465,22.916666666666668
2466,22.8
2467,22.683333333333334
2468,22.566666666666666
2469,22.450000000000003
2470,22.333333333333336
2471,22.21666666666667
2472,22.1
2473,22.416666666666668
2474,22.733333333333334
2475,23.05
2476,23.366666666666667
2477,23.683333333333334
2478,24.0
2479,24.316666666666666
2480,24.633333333333333
2481,24.95
2482,25.266666666666666
2483,25.583333333333332
2484,25.9
2485,26.266666666666666
2486,26.633333333333333
2487,27.0
2488,27.366666666666667
2489,27.733333333333334
2490,28.1
2491,28.46666666666667
2492,28.833333333333332
2493,29.2
2494,29.566666666666666
2495,29.933333333333334
2496,30.3
2497,30.433333333333334
2498,30.566666666666666
2499,30.7
2500,30.833333333333332
2501,30.966666666666665
2502,31.1
2503,31.233333333333334
2504,31.366666666666667
2505,31.5
2506,31.633333333333333
2507,31.766666666666666
2508,31.9
2509,32.016666666666666
2510,32.13333333333333
2511,32.25
2512,32.36666666666667
2513,32.483333333333334
2514,32.599999999999994
2515,32.71666666666666
2516,32.83333333333333
2517,32.949999999999996
2518,33.06666666666666
2519,33.18333333333333
2520,33.3
2521,33.141666666666666
2522,32.983333333333334
2523,32.824999999999996
2524,32.666666666666664
2525,32.50833333333333
2526,32.349999999999994
2527,32.19166666666666
2528,32.03333333333333
2529,31.875
2530,31.716666666666665
2531,31.55833333333333
2532,31.4
2533,31.066666666666666
2534,30.73333333333333
2535,30.4
2536,30.066666666666666
2537,29.73333333333333
2538,29.4
2539,29.066666666666666
2540,28.73333333333333
2541,28.4
2542,28.066666666666666
2543,27.73333333333333
2544,27.4
2545,27.48333333333333
2546,27.566666666666666
2547,27.65
2548,27.73333333333333
2549,27.816666666666666
2550,27.9
2551,27.98333333333333
2552,28.066666666666666
2553,28.15
2554,28.23333333333333
2555,28.316666666666666
2556,28.4
2557,28.575
2558,28.75
2559,28.924999999999997
2560,29.099999999999998
2561,29.275
2562,29.45
2563,29.625
2564,29.8
2565,29.975
2566,30.15
2567,30.325
2568,30.5
2569,30.59166666666667
2570,30.683333333333334
2571,30.775
2572,30.866666666666667
2573,30.958333333333336
2574,31.05
2575,31.141666666666666
2576,31.233333333333334
2577,31.325000000000003
2578,31.416666666666668
2579,31.508333333333333
2580,31.6
2581,31.71666666666667
2582,31.833333333333336
2583,31.950000000000003
2584,32.06666666666667
2585,32.18333333333334
2586,32.3
2587,32.416666666666664
2588,32.53333333333333
2589,32.65
2590,32.766666666666666
2591,32.88333333333333
2592,33.0
2593,32.958333333333336
2594,32.916666666666664
2595,32.875
2596,32.833333333333336
2597,32.791666666666664
2598,32.75
2599,32.708333333333336
2600,32.666666666666664
2601,32.625
2602,32.583333333333336
2603,32.541666666666664
2604,32.5
2605,32.35
2606,32.2
2607,32.05
2608,31.9
2609,31.75
2610,31.6
2611,31.45
2612,31.3
2613,31.15
2614,31.0
2615,30.849999999999998
2616,30.7
2617,30.608333333333334
2618,30.516666666666666
2619,30.425
2620,30.333333333333332
2621,30.241666666666667
2622,30.15
2623,30.058333333333334
2624,29.96666666666667
2625,29.875
2626,29.783333333333335
2627,29.691666666666666
2628,29.6
2629,29.708333333333336
2630,29.816666666666666
2631,29.925
2632,30.033333333333335
2633,30.141666666666666
2634,30.25
2635,30.358333333333334
2636,30.466666666666665
2637,30.575
2638,30.683333333333334
2639,30.791666666666664
2640,30.9
2641,30.724999999999998
2642,30.549999999999997
2643,30.375
2644,30.2
2645,30.025
2646,29.85
2647,29.675
2648,29.5
2649,29.325
2650,29.15
2651,28.975
2652,28.8
2653,28.650000000000002
2654,28.5
2655,28.35
2656,28.2
2657,28.05
2658,27.9
2659,27.75
2660,27.6
2661,27.45
2662,27.3
2663,27.15
2664,27.0
2665,26.975
2666,26.95
2667,26.925
2668,26.9
2669,26.875
2670,26.85
2671,26.825
2672,26.8
2673,26.775
2674,26.75
2675,26.724999999999998
2676,26.7
2677,26.708333333333332
2678,26.716666666666665
2679,26.725
2680,26.733333333333334
2681,26.741666666666667
2682,26.75
2683,26.758333333333333
2684,26.766666666666666
2685,26.775
2686,26.783333333333335
2687,26.791666666666668
2688,26.8
2689,26.666666666666668
2690,26.533333333333335
