tick,ghi_wm2
1912,131.33333333333334
1913,138.41666666666666
1914,145.5
1915,152.58333333333331
1916,159.66666666666666
1917,166.75
1918,173.83333333333331
1919,180.91666666666666
1920,188.0
1921,196.16666666666666
1922,204.33333333333334
1923,212.5
1924,220.66666666666666
1925,228.83333333333331
1926,237.0
1927,245.16666666666666
1928,253.33333333333331
1929,261.5
1930,269.66666666666663
1931,277.8333333333333
1932,286.0
1933,287.9166666666667
1934,289.8333333333333
1935,291.75
1936,293.6666666666667
1937,295.5833333333333
1938,297.5
1939,299.4166666666667
1940,301.3333333333333
1941,303.25
1942,305.1666666666667
1943,307.0833333333333
1944,309.0
1945,309.0
1946,309.0
1947,309.0
1948,309.0
1949,309.0
1950,309.0
1951,309.0
1952,309.0
1953,309.0
1954,309.0
1955,309.0
1956,309.0
1957,302.0833333333333
1958,295.1666666666667
1959,288.25
1960,281.3333333333333
1961,274.4166666666667
1962,267.5
1963,260.5833333333333
1964,253.66666666666666
1965,246.75
1966,239.83333333333331
1967,232.91666666666666
1968,226.0
1969,216.25
1970,206.5
1971,196.75
1972,187.0
1973,177.25
1974,167.5
1975,157.75
1976,148.0
1977,138.25
1978,128.5
1979,118.75
1980,109.0
1981,100.75
1982,92.5
1983,84.25
1984,76.0
1985,67.75
1986,59.5
1987,51.25
1988,43.0
1989,34.75
1990,26.5
1991,18.25
1992,10.0
1993,9.166666666666666
1994,8.333333333333334
1995,7.5
1996,6.666666666666666
1997,5.833333333333333
1998,5.0
1999,4.166666666666666
2000,3.333333333333333
2001,2.5
2002,1.666666666666666
2003,0.8333333333333321
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.25
2162,0.5
2163,0.75
2164,1.0
2165,1.25
2166,1.5
2167,1.75
2168,2.0
2169,2.25
2170,2.5
2171,2.75
2172,3.0
2173,8.083333333333332
2174,13.166666666666666
2175,18.25
2176,23.333333333333332
2177,28.416666666666664
2178,33.5
2179,38.58333333333333
2180,43.666666666666664
2181,48.75
2182,53.83333333333333
2183,58.916666666666664
2184,64.0
2185,71.0
2186,78.0
2187,85.0
2188,92.0
2189,99.0
2190,106.0
2191,113.0
2192,120.0
2193,127.0
2194,134.0
2195,141.0
2196,148.0
2197,155.58333333333334
2198,163.16666666666666
2199,170.75
2200,178.33333333333334
2201,185.91666666666666
2202,193.5
2203,201.08333333333331
2204,208.66666666666666
2205,216.25
2206,223.83333333333331
2207,231.41666666666666
2208,239.0
2209,246.5
2210,254.0
2211,261.5
2212,269.0
2213,276.5
2214,284.0
2215,291.5
2216,299.0
2217,306.5
2218,314.0
2219,321.5
2220,329.0
2221,332.9166666666667
2222,336.8333333333333
2223,340.75
2224,344.6666666666667
2225,348.5833333333333
2226,352.5
2227,356.4166666666667
2228,360.3333333333333
2229,364.25
2230,368.1666666666667
2231,372.0833333333333
2232,376.0
2233,372.8333333333333
2234,369.6666666666667
2235,366.5
2236,363.3333333333333
2237,360.1666666666667
2238,357.0
2239,353.8333333333333
2240,350.6666666666667
2241,347.5
2242,344.3333333333333
2243,341.1666666666667
2244,338.0
2245,329.6666666666667
2246,321.3333333333333
2247,313.0
2248,304.6666666666667
2249,296.3333333333333
2250,288.0
2251,279.6666666666667
2252,271.3333333333333
2253,263.0
2254,254.66666666666666
2255,246.33333333333331
2256,238.0
2257,227.33333333333334
2258,216.66666666666666
2259,206.0
2260,195.33333333333334
2261,184.66666666666669
2262,174.0
2263,163.33333333333334
2264,152.66666666666669
2265,142.0
2266,131.33333333333334
2267,120.66666666666667
2268,110.0
2269,101.75
2270,93.5
2271,85.25
2272,77.0
2273,68.75
2274,60.5
2275,52.25
2276,44.0
2277,35.75
2278,27.5
2279,19.25
2280,11.0
2281,10.083333333333334
2282,9.166666666666666
2283,8.25
2284,7.333333333333334
2285,6.416666666666667
2286,5.5
2287,4.583333333333334
2288,3.666666666666667
2289,2.75
2290,1.833333333333334
2291,0.9166666666666679
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.16666666666666666
2450,0.3333333333333333
2451,0.5
2452,0.6666666666666666
2453,0.8333333333333333
2454,1.0
2455,1.1666666666666665
2456,1.3333333333333333
2457,1.5
2458,1.6666666666666665
2459,1.8333333333333333
2460,2.0
2461,7.666666666666667
2462,13.333333333333334
2463,19.0
2464,24.666666666666668
2465,30.333333333333336
2466,36.0
2467,41.66666666666667
2468,47.333333333333336
2469,53.0
2470,58.66666666666667
2471,64.33333333333334
2472,70.0
2473,77.25
2474,84.5
2475,91.75
2476,99.0
2477,106.25
2478,113.5
2479,120.75
2480,128.0
2481,135.25
2482,142.5
2483,149.75
2484,157.0
2485,161.75
2486,166.5
2487,171.25
2488,176.0
2489,180.75
2490,185.5
2491,190.25
2492,195.0
2493,199.75
2494,204.5
2495,209.25
2496,214.0
2497,214.08333333333334
2498,214.16666666666666
2499,214.25
2500,214.33333333333334
2501,214.41666666666666
2502,214.5
2503,214.58333333333334
2504,214.66666666666666
2505,214.75
2506,214.83333333333334
2507,214.91666666666666
2508,215.0
2509,212.91666666666666
2510,210.83333333333334
2511,208.75
2512,206.66666666666666
2513,204.58333333333334
2514,202.5
2515,200.41666666666666
2516,198.33333333333334
2517,196.25
2518,194.16666666666666
2519,192.08333333333334
2520,190.0
2521,179.91666666666666
2522,169.83333333333334
2523,159.75
2524,149.66666666666666
2525,139.58333333333331
2526,129.5
2527,119.41666666666666
2528,109.33333333333333
2529,99.25
2530,89.16666666666666
2531,79.08333333333333
2532,69.0
2533,65.91666666666667
2534,62.833333333333336
2535,59.75
2536,56.666666666666664
2537,53.58333333333333
2538,50.5
2539,47.416666666666664
2540,44.33333333333333
2541,41.25
2542,38.166666666666664
2543,35.08333333333333
2544,32.0
2545,30.583333333333332
2546,29.166666666666668
2547,27.75
2548,26.333333333333332
2549,24.916666666666664
2550,23.5
2551,22.083333333333332
2552,20.666666666666664
2553,19.25
2554,17.833333333333332
2555,16.416666666666664
2556,15.0
2557,13.916666666666666
2558,12.833333333333334
2559,11.75
2560,10.666666666666668
2561,9.583333333333334
2562,8.5
2563,7.416666666666667
2564,6.333333333333334
2565,5.25
2566,4.166666666666668
2567,3.083333333333334
2568,2.0
2569,1.8333333333333333
2570,1.6666666666666667
2571,1.5
2572,1.3333333333333335
2573,1.1666666666666667
2574,1.0
2575,0.8333333333333335
2576,0.6666666666666667
2577,0.5
2578,0.3333333333333335
2579,0.16666666666666674
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.25
2738,0.5
2739,0.75
2740,1.0
2741,1.25
2742,1.5
2743,1.75
2744,2.0
2745,2.25
2746,2.5
2747,2.75
2748,3.0
2749,10.25
2750,17.5
2751,24.75
2752,32.0
2753,39.25
2754,46.5
2755,53.75
2756,61.0
2757,68.25
2758,75.5
2759,82.75
2760,90.0
2761,100.83333333333333
2762,111.66666666666667
2763,122.5
2764,133.33333333333334
2765,144.16666666666669
2766,155.0
2767,165.83333333333334
2768,176.66666666666669
2769,187.5
2770,198.33333333333334
2771,209.16666666666669
2772,220.0
2773,227.41666666666666
2774,234.83333333333334
2775,242.25
2776,249.66666666666666
2777,257.0833333333333
2778,264.5
2779,271.9166666666667
2780,279.3333333333333
2781,286.75
2782,294.1666666666667
2783,301.58333333333337
2784,309.0
2785,312.25
2786,315.5
2787,318.75
2788,322.0
2789,325.25
2790,328.5
2791,331.75
2792,335.0
2793,338.25
2794,341.5
2795,344.75
2796,348.0
2797,349.0
2798,350.0
2799,351.0
2800,352.0
2801,353.0
2802,354.0
2803,355.0
2804,356.0
2805,357.0
2806,358.0
2807,359.0
2808,360.0
2809,358.1666666666667
2810,356.3333333333333
2811,354.5
2812,352.6666666666667
2813,350.8333333333333
2814,349.0
2815,347.1666666666667
2816,345.3333333333333
2817,343.5
2818,341.6666666666667
2819,339.8333333333333
2820,338.0
2821,330.9166666666667
2822,323.8333333333333
2823,316.75
2824,309.6666666666667
2825,302.5833333333333
2826,295.5
2827,288.4166666666667
2828,281.3333333333333
2829,274.25
2830,267.1666666666667
2831,260.08333333333337
2832,253.0
2833,242.25
2834,231.5
2835,220.75
2836,210.0
2837,199.25
2838,188.5
2839,177.75
2840,167.0
2841,156.25
2842,145.5
2843,134.75
2844,124.0
2845,114.83333333333333
2846,105.66666666666667
2847,96.5
2848,87.33333333333334
2849,78.16666666666667
2850,69.0
2851,59.83333333333334
2852,50.66666666666667
2853,41.5
2854,32.33333333333334
2855,23.16666666666667
2856,14.0
2857,12.833333333333334
2858,11.666666666666666
2859,10.5
2860,9.333333333333332
2861,8.166666666666666
2862,7.0
2863,5.833333333333332
2864,4.666666666666666
2865,3.5
2866,2.333333333333332
2867,1.166666666666666
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.25
3026,0.5
3027,0.75
3028,1.0
3029,1.25
3030,1.5
3031,1.75
3032,2.0
3033,2.25
3034,2.5
3035,2.75
3036,3.0
3037,8.416666666666668
3038,13.833333333333334
3039,19.25
3040,24.666666666666668
3041,30.083333333333336
3042,35.5
3043,40.91666666666667
3044,46.333333333333336
3045,51.75
3046,57.16666666666667
3047,62.583333333333336
3048,68.0
3049,79.33333333333333
3050,90.66666666666667
3051,102.0
3052,113.33333333333334
3053,124.66666666666667
3054,136.0
3055,147.33333333333334
3056,158.66666666666669
3057,170.0
3058,181.33333333333334
3059,192.66666666666669
3060,204.0
3061,212.83333333333334
3062,221.66666666666666
3063,230.5
3064,239.33333333333334
3065,248.16666666666669
3066,257.0
3067,265.8333333333333
3068,274.6666666666667
3069,283.5
3070,292.33333333333337
3071,301.1666666666667
3072,310.0
3073,316.0833333333333
3074,322.1666666666667
3075,328.25
3076,334.3333333333333
3077,340.4166666666667
3078,346.5
3079,352.5833333333333
3080,358.6666666666667
3081,364.75
3082,370.8333333333333
3083,376.91666666666663
3084,383.0
3085,383.4166666666667
3086,383.8333333333333
3087,384.25
3088,384.6666666666667
3089,385.0833333333333
3090,385.5
3091,385.9166666666667
3092,386.3333333333333
3093,386.75
3094,387.1666666666667
3095,387.5833333333333
3096,388.0
3097,382.25
3098,376.5
3099,370.75
3100,365.0
3101,359.25
3102,353.5
3103,347.75
3104,342.0
3105,336.25
3106,330.5
3107,324.75
3108,319.0
3109,308.5833333333333
3110,298.1666666666667
3111,287.75
3112,277.3333333333333
3113,266.9166666666667
3114,256.5
3115,246.08333333333334
3116,235.66666666666669
3117,225.25
3118,214.83333333333334
3119,204.41666666666669
3120,194.0
3121,184.91666666666666
3122,175.83333333333334
3123,166.75
3124,157.66666666666666
3125,148.58333333333331
3126,139.5
3127,130.41666666666666
3128,121.33333333333333
3129,112.25
3130,103.16666666666666
3131,94.08333333333333
3132,85.0
3133,78.66666666666667
3134,72.33333333333333
3135,66.0
3136,59.66666666666667
3137,53.333333333333336
3138,47.0
3139,40.66666666666667
3140,34.333333333333336
3141,28.0
3142,21.66666666666667
3143,15.333333333333343
3144,9.0
3145,8.25
3146,7.5
3147,6.75
3148,6.0
3149,5.25
3150,4.5
3151,3.75
3152,3.0
3153,2.25
3154,1.5
3155,0.75
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.16666666666666666
3314,0.3333333333333333
3315,0.5
3316,0.6666666666666666
3317,0.8333333333333333
3318,1.0
3319,1.1666666666666665
3320,1.3333333333333333
3321,1.5
3322,1.6666666666666665
3323,1.8333333333333333
3324,2.0
3325,4.333333333333334
3326,6.666666666666667
3327,9.0
3328,11.333333333333334
3329,13.666666666666668
3330,16.0
3331,18.333333333333336
3332,20.666666666666668
3333,23.0
3334,25.333333333333336
3335,27.666666666666668
3336,30.0
3337,29.833333333333332
3338,29.666666666666668
3339,29.5
3340,29.333333333333332
3341,29.166666666666668
3342,29.0
3343,28.833333333333332
3344,28.666666666666668
3345,28.5
3346,28.333333333333332
3347,28.166666666666668
3348,28.0
3349,28.0
3350,28.0
3351,28.0
3352,28.0
3353,28.0
3354,28.0
3355,28.0
3356,28.0
3357,28.0
3358,28.0
3359,28.0
3360,28.0
3361,30.0
3362,32.0
3363,34.0
3364,36.0
3365,38.0
3366,40.0
3367,42.0
3368,44.0
3369,46.0
3370,48.0
3371,50.0
3372,52.0
3373,52.916666666666664
3374,53.833333333333336
3375,54.75
3376,55.666666666666664
3377,56.583333333333336
3378,57.5
3379,58.416666666666664
3380,59.333333333333336
3381,60.25
3382,61.166666666666664
3383,62.08333333333333
3384,63.0
3385,60.916666666666664
3386,58.833333333333336
3387,56.75
3388,54.666666666666664
3389,52.58333333333333
3390,50.5
3391,48.416666666666664
3392,46.33333333333333
3393,44.25
3394,42.166666666666664
3395,40.08333333333333
3396,38.0
3397,37.416666666666664
3398,36.833333333333336
3399,36.25
3400,35.666666666666664
3401,35.083333333333336
3402,34.5
3403,33.916666666666664
3404,33.333333333333336
3405,32.75
3406,32.166666666666664
3407,31.583333333333332
3408,31.0
3409,29.75
3410,28.5
3411,27.25
3412,26.0
3413,24.75
3414,23.5
3415,22.25
3416,21.0
3417,19.75
3418,18.5
3419,17.25
3420,16.0
3421,14.833333333333334
3422,13.666666666666666
3423,12.5
3424,11.333333333333332
3425,10.166666666666666
3426,9.0
3427,7.833333333333332
3428,6.666666666666666
3429,5.5
3430,4.333333333333332
3431,3.166666666666666
3432,2.0
3433,1.8333333333333333
3434,1.6666666666666667
3435,1.5
3436,1.3333333333333335
3437,1.1666666666666667
3438,1.0
3439,0.8333333333333335
3440,0.6666666666666667
3441,0.5
3442,0.3333333333333335
3443,0.16666666666666674
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.6666666666666666
3614,1.3333333333333333
3615,2.0
3616,2.6666666666666665
3617,3.333333333333333
3618,4.0
3619,4.666666666666666
3620,5.333333333333333
3621,6.0
3622,6.666666666666666
3623,7.333333333333333
3624,8.0
3625,9.75
3626,11.5
3627,13.25
3628,15.0
3629,16.75
3630,18.5
3631,20.25
3632,22.0
3633,23.75
3634,25.5
3635,27.25
3636,29.0
3637,30.666666666666668
3638,32.333333333333336
3639,34.0
3640,35.666666666666664
3641,37.333333333333336
3642,39.0
3643,40.66666666666667
3644,42.333333333333336
3645,44.0
3646,45.66666666666667
3647,47.333333333333336
3648,49.0
3649,50.916666666666664
3650,52.833333333333336
3651,54.75
3652,56.666666666666664
3653,58.583333333333336
3654,60.5
3655,62.41666666666667
3656,64.33333333333333
3657,66.25
3658,68.16666666666667
3659,70.08333333333334
3660,72.0
3661,71.41666666666667
3662,70.83333333333333
3663,70.25
3664,69.66666666666667
3665,69.08333333333333
3666,68.5
3667,67.91666666666667
3668,67.33333333333333
3669,66.75
3670,66.16666666666667
3671,65.58333333333333
3672,65.0
3673,64.08333333333333
3674,63.166666666666664
3675,62.25
3676,61.333333333333336
3677,60.416666666666664
3678,59.5
3679,58.583333333333336
3680,57.666666666666664
3681,56.75
3682,55.833333333333336
3683,54.91666666666667
3684,54.0
3685,52.833333333333336
